,Genus,Family,Order,Subclass,Class,Superclass
Abudefduf_troschelii,Abudefduf,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Acanthurus_xanthopterus,Acanthurus,Acanthuridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Alphestes_immaculatus,Alphestes,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Anisotremus_interruptus,Anisotremus,Haemulidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Apogon_sp,Anisotremus,Apogonidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Arothron_meleagris,Arothron,Tetraodontidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Azurina_atrilobata,Azurina,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Balistes_polylepis,Balistes,Balistidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Bodianus_diplotaenia,Bodianus,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Bodianus_pulcher,Bodianus,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Canthigaster_punctatissima,Canthigaster,Tetraodontidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Caranx_caballus,Caranx,Carangidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Caulolatilus_princeps,Caulolatilus,Malacanthidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Cephalopholis_colonus,Cephalopholis,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Cephalopholis_panamensis,Cephalopholis,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Chaetodon_humeralis,Chaetodon,Chaetodontidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Chanos_chanos,Chanos,Chanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Chilomycterus_reticulatus,Chilomycterus,Diodontidae          ,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Chromis_alta,Chromis,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Chromis_limbaughi,Chromis,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Cirrhitichthys_oxycephalus,Cirrhitichthys,Cirrhitidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Diodon_holocanthus,Diodon,Diodontidae          ,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Diodon_hystrix,Diodon,Diodontidae          ,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Epinephelus_labriformis,Epinephelus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Epinephelus_quinquefasciatus,Epinephelus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Fistularia_commersonii,Fistularia,Fistulariidae,Gasterosteiformes,Teleostei,Actinopterygii,Gnathostomata
Gymnothorax_castaneus,Epinephelus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Haemulon_flaviguttatum,Fistularia,Fistulariidae,Syngnathiformes,Teleostei,Actinopterygii,Gnathostomata
Haemulon_maculicauda,Forcipiger,Chaetodontidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Haemulon_sexfasciatum,Gymnothorax,Muraenidae,Anguilliformes,Teleostei,Actinopterygii,Gnathostomata
Halichoeres_dispilus,Haemulon,Haemulidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Halichoeres_melanotis,Haemulon,Haemulidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Halichoeres_nicholsi,Halichoeres,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Halichoeres_sp,Halichoeres,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Heteroconger_sp,Heteroconger,Congridae,Anguilliformes,Teleostei,Actinopterygii,Gnathostomata
Heterodontus_francisci,Heterodontus,Heterodontidae,Heterodontiformes,Neoselachii,Elasmobranchii,Gnathostomata
Holacanthus_passer,Holacanthus,Pomacanthidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Hoplopagrus_guentherii,Hoplopagrus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Hypanus_dipterurus,Hypanus,Dasyatidae,Myliobatiformes,Neoselachii,Elasmobranchii,Gnathostomata
Johnrandallia_nigrirostris,Johnrandallia,Chaetodontidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Kyphosus_elegans,Kyphosus,Kyphosidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Kyphosus_sp,Kyphosus,Kyphosidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Kyphosus_vaigiensis,Kyphosus,Kyphosidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Liopropoma_fasciatum,Liopropoma,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_argentiventris,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_guttatus,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_jordani,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_novemfasciatus,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_sp,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Lutjanus_viridis,Lutjanus,Lutjanidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Microspathodon_dorsalis,Microspathodon,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Mulloidichthys_dentatus,Mulloidichthys,Mullidae          ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Mycteroperca_jordani,Mycteroperca,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Mycteroperca_prionura,Mycteroperca,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Mycteroperca_rosacea,Mycteroperca,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Mycteroperca_sp,Mycteroperca,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Myripristis_leiognathus,Myripristis,Holocentridae,Beryciformes,Teleostei,Actinopterygii,Gnathostomata
Ophioblennius_steindachneri,Ophioblennius,Blenniidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Ostracion_meleagris,Ostracion,Ostraciidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Oxycirrhites_typus,Oxycirrhites,Cirrhitidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Paralabrax_auroguttatus,Paralabrax,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Plagiotremus_azaleus,Plagiotremus,Blenniidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Pomacanthus_zonipectus,Pomacanthus,Pomacanthidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Prionurus_laticlavius,Prionurus,Acanthuridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Pristigenys_serrula,Pristigenys,Priacanthidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Prognathodes_falcifer,Prognathodes,Chaetodontidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Pronotogrammus_multifasciatus,Pronotogrammus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Pseudobalistes_naufragium,Pseudobalistes,Balistidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Pseudupeneus_grandisquamis,Pseudupeneus,Mullidae          ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Rypticus_bicolor,Rypticus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Rypticus_sp,Rypticus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Sardinops_sagax,Sardinops,Clupeidae,Clupeiformes,Teleostei,Actinopterygii,Gnathostomata
Scarus_ghobban,Scarus,Scaridae ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Scarus_perrico,Scarus,Scaridae ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Scarus_rubroviolaceus,Scarus,Scaridae ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Scarus_sp,Scarus,Scaridae ,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Scorpaena_guttata,Scorpaena,Scorpaenidae,Scorpaeniformes,Teleostei,Actinopterygii,Gnathostomata
Scorpaena_sp,Scorpaena,Scorpaenidae,Scorpaeniformes,Teleostei,Actinopterygii,Gnathostomata
Seriola_lalandi,Seriola,Carangidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Seriola_rivoliana,Seriola,Carangidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Serranus_psittacinus,Serranus,Serranidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Sphyraena_argentea,Sphyraena,Sphyraenidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Squatina_californica,Squatina,Squatinidae,Squatiniformes,Neoselachii,Elasmobranchii,Gnathostomata
Stegastes_flavilatus,Stegastes,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Stegastes_rectifraenum,Stegastes,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Stegastes_sp,Stegastes,Pomacentridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Sufflamen_verres,Sufflamen,Balistidae,Tetraodontiformes,Teleostei,Actinopterygii,Gnathostomata
Synodus_lacertinus,Synodus,Synodontidae,Aulopiformes,Teleostei,Actinopterygii,Gnathostomata
Thalassoma_lucasanum,Thalassoma,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Urobatis_concentricus,Urobatis,Urotrygonidae,Myliobatiformes,Neoselachii,Elasmobranchii,Gnathostomata
Urobatis_halleri,Urobatis,Urotrygonidae,Myliobatiformes,Neoselachii,Elasmobranchii,Gnathostomata
Urobatis_maculatus,Urobatis,Urotrygonidae,Myliobatiformes,Neoselachii,Elasmobranchii,Gnathostomata
Urobatis_sp,Urobatis,Urotrygonidae,Myliobatiformes,Neoselachii,Elasmobranchii,Gnathostomata
Xyrichtys_sp,Xyrichtys,Labridae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Zanclus_cornutus,Zanclus,Zanclidae,Perciformes,Teleostei,Actinopterygii,Gnathostomata
Zapteryx_exasperata,Zapteryx,Rhinobatidae,Rajiformes,Neoselachii,Elasmobranchii,Gnathostomata
